sentence_id,words,labels
759,ガスディテクター,O
759,により,O
759,漏えい,O
759,を,O
759,感知,O
759,し,O
759,、,O
759,調査,B-EL
759,の,I-EL
759,結果,I-EL
759,、,I-EL
759,当該,I-EL
759,ポンプ,I-EL
759,(,I-EL
759,P,I-EL
759,-,I-EL
759,106,I-EL
759,B,I-EL
759,),I-EL
759,の,I-EL
759,メカニカル,I-EL
759,シール,I-EL
759,から,I-EL
759,の,I-EL
759,漏えい,I-EL
759,を,I-EL
759,発見,I-EL
759,し,I-EL
759,た,I-EL
759,。,O
759,該当,O
759,ポンプ,O
759,を,O
759,ブロック,O
759,し,O
759,て,O
759,縁切り,O
759,し,O
759,漏えい,O
759,を,O
759,停止,O
759,さ,O
759,せ,O
759,た,O
759,。,O
759,原因,O
759,は,O
759,、,O
759,メカニカル,B-C
759,シール,I-C
759,管理,I-C
759,不良,I-C
759,と,I-C
759,推定,I-C
759,さ,I-C
759,れる,I-C
759,。,O
446,013,O
446,-,O
446,327,O
446,事故,O
446,当日,O
446,、,O
446,3,O
446,連,O
446,式,O
446,残,O
446,ガス,O
446,回収,O
446,転倒,O
446,機,O
446,による,O
446,残,O
446,ガス,O
446,容器,O
446,から,O
446,の,O
446,LP,O
446,ガス,O
446,回収,O
446,作業,O
446,を,O
446,終え,O
446,終業,O
446,時,O
446,点検,O
446,も,O
446,終了,O
446,し,O
446,た,O
446,が,O
446,、,O
446,3,B-C
446,連,I-C
446,式,I-C
446,残,I-C
446,ガス,I-C
446,回収,I-C
446,転倒,I-C
446,機,I-C
446,に,I-C
446,残,I-C
446,ガス,I-C
446,容器,I-C
446,を,I-C
446,転倒,I-C
446,状態,I-C
446,で,I-C
446,設置,I-C
446,(,I-C
446,50,I-C
446,kg×,I-C
446,1,I-C
446,、,I-C
446,20,I-C
446,kg×,I-C
446,1,I-C
446,),I-C
446,し,I-C
446,た,I-C
446,まま,I-C
446,作業,I-C
446,を,I-C
446,終了,I-C
446,し,I-C
446,た,I-C
446,。,O
446,3,B-C
446,連,I-C
446,式,I-C
446,残,I-C
446,ガス,I-C
446,回収,I-C
446,転倒,I-C
446,機,I-C
446,と,I-C
446,残,I-C
446,ガス,I-C
446,容器,I-C
446,の,I-C
446,接続,I-C
446,状態,I-C
446,を,I-C
446,維持,I-C
446,する,I-C
446,ため,I-C
446,の,I-C
446,エアコンプレッサー,I-C
446,電源,I-C
446,を,I-C
446,停止,I-C
446,し,I-C
446,退社,I-C
446,し,I-C
446,た,I-C
446,こと,I-C
446,により,I-C
446,、,I-C
446,エア,I-C
446,圧力,I-C
446,が,I-C
446,弱く,I-C
446,なり,I-C
446,、,I-C
446,接続,I-C
446,部,I-C
446,が,I-C
446,徐々に,I-C
446,緩ん,I-C
446,だ,I-C
446,状態,I-C
446,で,I-C
446,下,I-C
446,方向,I-C
446,に,I-C
446,向い,I-C
446,て,I-C
446,い,I-C
446,た,I-C
446,残,I-C
446,ガス,I-C
446,容器,I-C
446,の,I-C
446,ガス,I-C
446,充てん,I-C
446,口,I-C
446,から,I-C
446,LP,B-C
446,ガス,I-C
446,が,I-C
446,漏えい,I-C
446,し,I-C
446,た,I-C
446,。,O
446,ガス,O
446,漏れ,O
446,警報,O
446,器,O
446,が,O
446,作動,O
446,し,O
446,、,O
446,一報,O
446,を,O
446,受け,O
446,た,O
446,緊急,O
446,センター,O
446,及び,O
446,従業,O
446,員,O
446,が,O
446,工場,O
446,内,O
446,の,O
446,漏えい,O
446,箇所,O
446,の,O
446,特定,O
446,を,O
446,行っ,O
446,た,O
446,。,O
446,臨場,O
446,し,O
446,た,O
446,消防,O
446,隊,O
446,による,O
446,ガス,O
446,検知,O
446,活動,O
446,で,O
446,は,O
446,、,O
446,ガス,O
446,臭,O
446,のみ,O
446,で,O
446,可燃,O
446,性,O
446,ガス,O
446,は,O
446,検知,O
446,さ,O
446,れ,O
446,て,O
446,い,O
446,ない,O
446,。,O
446,安全,O
446,確認,O
446,後,O
446,、,O
446,通常,O
446,状態,O
446,と,O
446,し,O
446,作業,O
446,を,O
446,完了,O
446,し,O
446,た,O
446,。,O
446,原因,O
446,は,O
446,、,O
446,3,B-C
446,連,I-C
446,式,I-C
446,残,I-C
446,ガス,I-C
446,回収,I-C
446,転倒,I-C
446,機,I-C
446,に,I-C
446,、,I-C
446,残,I-C
446,ガス,I-C
446,容器,I-C
446,を,I-C
446,転倒,I-C
446,状態,I-C
446,で,I-C
446,設置,I-C
446,し,I-C
446,た,I-C
446,まま,I-C
446,エアコンプレッサー,I-C
446,の,I-C
446,電源,I-C
446,を,I-C
446,停止,I-C
446,し,I-C
446,た,I-C
446,こと,I-C
446,で,I-C
446,、,I-C
446,残,I-C
446,ガス,I-C
446,回収,I-C
446,転倒,I-C
446,機,I-C
446,と,I-C
446,残,I-C
446,ガス,I-C
446,容器,I-C
446,の,I-C
446,ガス,I-C
446,充てん,I-C
446,口,I-C
446,接続,I-C
446,部分,I-C
446,(,I-C
446,クイック,I-C
446,0,I-C
446,),I-C
446,の,I-C
446,圧力,I-C
446,が,I-C
446,弱く,I-C
446,なり,I-C
446,、,I-C
446,接続,I-C
446,状態,I-C
446,が,I-C
446,維持,I-C
446,でき,I-C
446,なく,I-C
446,なっ,I-C
446,た,I-C
446,ため,I-C
446,LP,B-EL
446,ガス,I-EL
446,が,I-EL
446,漏えい,I-EL
446,し,I-EL
446,た,I-EL
446,と,I-EL
446,推定,I-EL
446,さ,I-EL
446,れる,I-EL
446,。,O
446,今後,O
446,は,O
446,、,O
446,日常,O
446,点検,O
446,表,O
446,に,O
446,残,O
446,ガス,O
446,回収,O
446,転倒,O
446,機,O
446,の,O
446,項目,O
446,を,O
446,新設,O
446,し,O
446,点検,O
446,の,O
446,重要,O
446,性,O
446,を,O
446,高める,O
446,とともに,O
446,、,O
446,確認,O
446,を,O
446,励行,O
446,する,O
446,こと,O
446,と,O
446,し,O
446,た,O
446,。,O
446,また,O
446,、,O
446,業務,O
446,引継,O
446,伝達,O
446,において,O
446,、,O
446,社員,O
446,双方,O
446,で,O
446,確実,O
446,に,O
446,実施,O
446,する,O
446,よう,O
446,保安,O
446,教育,O
446,を,O
446,行う,O
446,こと,O
446,と,O
446,し,O
446,た,O
446,。,O
806,012,O
806,-,O
806,414,O
806,巡回,B-EL
806,点検,I-EL
806,中,I-EL
806,に,I-EL
806,当該,I-EL
806,ポンプ,I-EL
806,の,I-EL
806,メカニカル,I-EL
806,シール,I-EL
806,より,I-EL
806,漏えい,I-EL
806,を,I-EL
806,発見,I-EL
806,し,I-EL
806,た,I-EL
806,。,O
806,該当,O
806,ポンプ,O
806,を,O
806,ブロック,O
806,し,O
806,て,O
806,縁切り,O
806,し,O
806,漏えい,O
806,を,O
806,停止,O
806,さ,O
806,せ,O
806,た,O
806,。,O
806,原因,O
806,は,O
806,、,O
806,メカニカル,B-C
806,シール,I-C
806,管理,I-C
806,不良,I-C
806,と,I-C
806,推定,I-C
806,さ,I-C
806,れる,I-C
806,。,O
187,017,O
187,-,O
187,509,O
187,12,O
187,月,O
187,30,O
187,日,O
187,21,O
187,時,O
187,00,O
187,分,O
187,、,O
187,Rx,O
187,-,O
187,6,O
187,の,O
187,スタート,O
187,アップ,O
187,作業,O
187,を,O
187,開始,O
187,し,O
187,た,O
187,。,O
187,12,O
187,月,O
187,31,O
187,日,O
187,4,O
187,時,O
187,04,O
187,分,O
187,、,O
187,2,O
187,次,O
187,昇圧,O
187,器,O
187,へ,O
187,エチレン,O
187,ガス,O
187,の,O
187,導入,O
187,を,O
187,開始,O
187,し,O
187,た,O
187,。,O
187,4,B-EL
187,時,I-EL
187,25,I-EL
187,分,I-EL
187,、,I-EL
187,運転,I-EL
187,員,I-EL
187,が,I-EL
187,パトロール,I-EL
187,中,I-EL
187,に,I-EL
187,2,I-EL
187,次,I-EL
187,昇圧,I-EL
187,器,I-EL
187,の,I-EL
187,プランジャーシール,I-EL
187,に,I-EL
187,付属,I-EL
187,する,I-EL
187,リークガス,I-EL
187,回収,I-EL
187,ライン,I-EL
187,の,I-EL
187,手動,I-EL
187,バルブ,I-EL
187,の,I-EL
187,グランド,I-EL
187,部,I-EL
187,から,I-EL
187,エチレン,I-EL
187,ガス,I-EL
187,の,I-EL
187,漏えい,I-EL
187,を,I-EL
187,確認,I-EL
187,し,I-EL
187,た,I-EL
187,。,O
187,作業,O
187,員,O
187,の,O
187,避難,O
187,確認,O
187,後,O
187,、,O
187,消防,O
187,へ,O
187,通報,O
187,し,O
187,た,O
187,。,O
187,CCR,O
187,で,O
187,縁切り,O
187,操作,O
187,を,O
187,行う,O
187,とともに,O
187,、,O
187,設備,O
187,の,O
187,脱,O
187,圧,O
187,(,O
187,4,O
187,時,O
187,55,O
187,分,O
187,、,O
187,縁切り,O
187,完了,O
187,),O
187,を,O
187,行っ,O
187,た,O
187,。,O
187,6,O
187,時,O
187,10,O
187,分,O
187,、,O
187,ガス,O
187,検知,O
187,器,O
187,により,O
187,、,O
187,漏えい,O
187,箇所,O
187,から,O
187,の,O
187,漏えい,O
187,停止,O
187,を,O
187,確認,O
187,し,O
187,た,O
187,。,O
187,原因,O
187,は,O
187,、,O
187,グランド,B-C
187,ナット,I-C
187,の,I-C
187,供回り,I-C
187,を,I-C
187,防止,I-C
187,する,I-C
187,金具,I-C
187,の,I-C
187,固定,I-C
187,ねじ,I-C
187,が,I-C
187,折損,I-C
187,し,I-C
187,て,I-C
187,おり,I-C
187,、,I-C
187,バルブ,I-C
187,に,I-C
187,何らかの,I-C
187,操作,I-C
187,により,I-C
187,、,I-C
187,バルブ,I-C
187,の,I-C
187,グランド,I-C
187,ナット,I-C
187,が,I-C
187,緩ん,I-C
187,で,I-C
187,気密,I-C
187,性,I-C
187,が,I-C
187,失わ,I-C
187,れ,I-C
187,た,I-C
187,ため,I-C
187,と,I-C
187,推定,I-C
187,さ,I-C
187,れる,I-C
187,。,O
558,019,O
558,-,O
558,660,O
558,12,O
558,月,O
558,24,O
558,日,O
558,　,O
558,11,O
558,：,O
558,00,O
558,　,O
558,エアコン,O
558,点検,O
558,時,O
558,に,O
558,室内,O
558,機,O
558,ドレンパン,O
558,に,O
558,油,O
558,汚れ,O
558,を,O
558,発見,O
558,。,O
558,熱,B-EL
558,交換,I-EL
558,器,I-EL
558,入口,I-EL
558,冷媒,I-EL
558,配管,I-EL
558,ロウ,I-EL
558,付け,I-EL
558,溶接,I-EL
558,部,I-EL
558,より,I-EL
558,冷媒,I-EL
558,漏えい,I-EL
558,発見,I-EL
558,14,O
558,：,O
558,00,O
558,　,O
558,継続,O
558,漏えい,O
558,防止,O
558,の,O
558,為,O
558,、,O
558,12,O
558,.,O
558,8,O
558,kg,O
558,冷媒,O
558,回収,O
558,（,O
558,冷媒,O
558,R,O
558,410,O
558,A,O
558,）,O
481,016,O
481,-,O
481,105,O
481,第,B-EL
481,2,I-EL
481,接触,I-EL
481,改,I-EL
481,質,I-EL
481,装置,I-EL
481,(,I-EL
481,2,I-EL
481,RF,I-EL
481,),I-EL
481,の,I-EL
481,リサイクルガスコンプレッサ,I-EL
481,の,I-EL
481,ストレーナ,I-EL
481,下流,I-EL
481,側,I-EL
481,配管,I-EL
481,の,I-EL
481,溶接,I-EL
481,部,I-EL
481,から,I-EL
481,リサイクル,I-EL
481,ガス,I-EL
481,(,I-EL
481,水素,I-EL
481,80,I-EL
481,％,I-EL
481,および,I-EL
481,軽質,I-EL
481,炭化,I-EL
481,水素,I-EL
481,),I-EL
481,が,I-EL
481,漏えい,I-EL
481,し,I-EL
481,た,I-EL
481,。,O
481,原因,O
481,は,O
481,、,O
481,異材,B-C
481,溶接,I-C
481,(,I-C
481,アルミ,I-C
481,表面,I-C
481,被覆,I-C
481,炭素,I-C
481,鋼,I-C
481,配管,I-C
481,を,I-C
481,オーステナイト,I-C
481,系,I-C
481,ステンレス,I-C
481,鋼,I-C
481,の,I-C
481,溶接,I-C
481,棒,I-C
481,で,I-C
481,溶接,I-C
481,),I-C
481,を,I-C
481,実施,I-C
481,し,I-C
481,た,I-C
481,配管,I-C
481,の,I-C
481,裏,I-C
481,波,I-C
481,止,I-C
481,端,I-C
481,部,I-C
481,等,I-C
481,の,I-C
481,形状,I-C
481,不良,I-C
481,箇所,I-C
481,等,I-C
481,が,I-C
481,応力,I-C
481,集中,I-C
481,部,I-C
481,と,I-C
481,なり,I-C
481,、,I-C
481,その,I-C
481,箇所,I-C
481,を,I-C
481,起点,I-C
481,と,I-C
481,し,I-C
481,た,I-C
481,遅れ,I-C
481,割れ,I-C
481,が,I-C
481,発生,I-C
481,し,I-C
481,、,I-C
481,その後,I-C
481,の,I-C
481,経年,I-C
481,使用,I-C
481,により,I-C
481,板,I-C
481,厚,I-C
481,方向,I-C
481,に,I-C
481,割れ,I-C
481,が,I-C
481,進展,I-C
481,し,I-C
481,、,I-C
481,開,I-C
481,孔,I-C
481,に,I-C
481,至っ,I-C
481,た,I-C
481,もの,I-C
481,と,I-C
481,推定,I-C
481,さ,I-C
481,れる,I-C
481,。,O
816,008,O
816,-,O
816,555,O
816,水素,B-C
816,出荷,I-C
816,設備,I-C
816,において,I-C
816,、,I-C
816,水素,I-C
816,ガス,I-C
816,を,I-C
816,充てん,I-C
816,し,I-C
816,た,I-C
816,トレーラー,I-C
816,が,I-C
816,容器,I-C
816,置場,I-C
816,に,I-C
816,移動,I-C
816,する,I-C
816,際,I-C
816,、,I-C
816,充てん,I-C
816,用,I-C
816,の,I-C
816,フレキシブル,I-C
816,ホース,I-C
816,（,I-C
816,10,I-C
816,A,I-C
816,),I-C
816,を,I-C
816,接続,I-C
816,し,I-C
816,た,I-C
816,状態,I-C
816,で,I-C
816,発車,I-C
816,し,I-C
816,た,I-C
816,（,I-C
816,移動,I-C
816,量,I-C
816,：,I-C
816,5,I-C
816,m,I-C
816,程度,I-C
816,）,I-C
816,。,O
816,この,O
816,ため,O
816,、,O
816,フレキシブル,B-C
816,ホース,I-C
816,が,I-C
816,破断,I-C
816,し,I-C
816,、,O
816,水素,B-EL
816,ガス,I-EL
816,が,I-EL
816,漏えい,I-EL
816,し,I-EL
816,た,I-EL
816,。,O
816,真上,O
816,に,O
816,あっ,O
816,た,O
816,ガス,O
816,検知,O
816,システム,O
816,が,O
816,作動,O
816,し,O
816,、,O
816,供給,O
816,自動,O
816,弁,O
816,閉止,O
816,及び,O
816,圧縮,O
816,機,O
816,が,O
816,自動,O
816,停止,O
816,し,O
816,た,O
816,。,O
816,また,O
816,、,O
816,運転,O
816,手,O
816,は,O
816,直ちに,O
816,トレーラー,O
816,側,O
816,主,O
816,弁,O
816,を,O
816,閉止,O
816,し,O
816,た,O
816,。,O
816,発,B-C
816,災,I-C
816,当時,I-C
816,、,I-C
816,充てん,I-C
816,作業,I-C
816,中,I-C
816,で,I-C
816,あっ,I-C
816,た,I-C
816,が,I-C
816,、,I-C
816,運転,I-C
816,手,I-C
816,は,I-C
816,充てん,I-C
816,が,I-C
816,完了,I-C
816,し,I-C
816,た,I-C
816,もの,I-C
816,と,I-C
816,思い込み,I-C
816,発車,I-C
816,し,I-C
816,て,I-C
816,しまっ,I-C
816,た,I-C
816,。,O
816,再発,O
816,防止,O
816,対策,O
816,として,O
816,、,O
816,トレーラー,O
816,の,O
816,場合,O
816,は,O
816,アウトリガーハンドル,O
816,の,O
816,施錠,O
816,、,O
816,セルフ,O
816,ローダー,O
816,の,O
816,場合,O
816,は,O
816,鍵,O
816,を,O
816,監督,O
816,者,O
816,が,O
816,預かる,O
816,こと,O
816,と,O
816,し,O
816,た,O
816,。,O
816,また,O
816,、,O
816,搬出,O
816,時,O
816,の,O
816,チェック,O
816,リスト,O
816,を,O
816,作成,O
816,し,O
816,て,O
816,遵守,O
816,する,O
816,こと,O
816,と,O
816,し,O
816,、,O
816,関係,O
816,者,O
816,へ,O
816,安全,O
816,教育,O
816,を,O
816,実施,O
816,し,O
816,た,O
816,。,O
359,020,O
359,-,O
359,359,O
359,7,O
359,月,O
359,29,O
359,日,O
359,に,O
359,工場,O
359,に,O
359,設置,O
359,し,O
359,て,O
359,い,O
359,た,O
359,冷凍,O
359,機,O
359,を,O
359,運転,O
359,中,O
359,に,O
359,異常,O
359,表示,O
359,が,O
359,あっ,O
359,た,O
359,。,O
359,冷媒,B-EL
359,（,I-EL
359,R,I-EL
359,401,I-EL
359,A,I-EL
359,）,I-EL
359,漏えい,I-EL
359,の,I-EL
359,可能,I-EL
359,性,I-EL
359,が,I-EL
359,あっ,I-EL
359,た,I-EL
359,ため,I-EL
359,、,I-EL
359,冷媒,I-EL
359,抜き取り,I-EL
359,作業,I-EL
359,を,I-EL
359,実施,I-EL
359,し,I-EL
359,た,I-EL
359,ところ,I-EL
359,、,I-EL
359,初期,I-EL
359,封入,I-EL
359,量,I-EL
359,19,I-EL
359,kg,I-EL
359,に対して,I-EL
359,回収,I-EL
359,量,I-EL
359,0,I-EL
359,kg,I-EL
359,で,I-EL
359,あっ,I-EL
359,た,I-EL
359,（,I-EL
359,よって,I-EL
359,19,I-EL
359,kg,I-EL
359,全量,I-EL
359,漏えい,I-EL
359,）,I-EL
359,。,O
359,後日,B-C
359,、,I-C
359,メーカー,I-C
359,が,I-C
359,調査,I-C
359,し,I-C
359,た,I-C
359,ところ,I-C
359,、,I-C
359,圧縮,I-C
359,機,I-C
359,出口,I-C
359,以降,I-C
359,の,I-C
359,銅,I-C
359,配管,I-C
359,（,I-C
359,キャピラリー,I-C
359,）,I-C
359,の,I-C
359,一部,I-C
359,に,I-C
359,穴,I-C
359,が,I-C
359,開い,I-C
359,て,I-C
359,いる,I-C
359,こと,I-C
359,を,I-C
359,確認,I-C
359,し,I-C
359,た,I-C
359,。,O
843,988,O
843,-,O
843,068,O
843,ブタジエン,O
843,製造,O
843,装置,O
843,の,O
843,定期,O
843,点検,O
843,の,O
843,ため,O
843,窒素,O
843,ガス,O
843,による,O
843,パージ,O
843,に,O
843,続き,O
843,、,O
843,第,O
843,２,O
843,精,O
843,留,O
843,搭,O
843,で,O
843,スチーミング,O
843,の,O
843,後,O
843,窒素,O
843,ガス,O
843,による,O
843,冷却,O
843,を,O
843,行っ,O
843,た,O
843,。,O
843,その後,O
843,、,O
843,マンホール,O
843,を,O
843,開放,O
843,し,O
843,搭底,O
843,ノズル,O
843,に,O
843,作業,O
843,用,O
843,空気,O
843,ホース,O
843,を,O
843,接続,O
843,し,O
843,、,O
843,空気,O
843,置換,O
843,を,O
843,開始,O
843,し,O
843,た,O
843,ところ,O
843,爆発,O
843,音,O
843,が,O
843,あり,O
843,点検,O
843,し,O
843,た,O
843,が,O
843,異常,O
843,は,O
843,認め,O
843,られ,O
843,なかっ,O
843,た,O
843,。,O
843,しばらく,O
843,し,O
843,て,O
843,再度,O
843,爆発,O
843,音,O
843,が,O
843,あり,O
843,、,O
843,精,B-EO
843,留,I-EO
843,塔,I-EO
843,の,I-EO
843,上,I-EO
843,から,I-EO
843,２,I-EO
843,番目,I-EO
843,の,I-EO
843,マンホール,I-EO
843,に,I-EO
843,出火,I-EO
843,が,I-EO
843,発見,I-EO
843,さ,I-EO
843,れ,I-EO
843,た,I-EO
843,ので,I-EO
843,、,O
843,搭底,O
843,の,O
843,空気,O
843,吹込,O
843,を,O
843,窒素,O
843,に,O
843,切替え,O
843,放水,O
843,により,O
843,鎮火,O
843,し,O
843,た,O
843,。,O
843,第,B-C
843,２,I-C
843,精,I-C
843,留,I-C
843,塔,I-C
843,内,I-C
843,に,I-C
843,付着,I-C
843,残留,I-C
843,し,I-C
843,て,I-C
843,い,I-C
843,た,I-C
843,ブタジエンポリマー,I-C
843,が,I-C
843,空気,I-C
843,置換,I-C
843,により,I-C
843,酸化,I-C
843,反応,I-C
843,を,I-C
843,起こし,I-C
843,、,O
843,発熱,B-EO
843,反応,I-EO
843,によって,I-EO
843,発生,I-EO
843,し,I-EO
843,た,I-EO
843,可燃,I-EO
843,性,I-EO
843,ガス,I-EO
843,が,I-EO
843,燃焼,I-EO
843,し,I-EO
843,た,I-EO
843,もの,I-EO
843,と,I-EO
843,推定,I-EO
843,さ,I-EO
843,れ,I-EO
843,て,I-EO
843,いる,I-EO
843,。,O
679,012,O
679,-,O
679,286,O
679,LP,O
679,ガス,O
679,貯蔵,O
679,出荷,O
679,設備,O
679,で,O
679,、,O
679,安全弁,O
679,の,O
679,定期,O
679,整備,O
679,の,O
679,ため,O
679,の,O
679,ブロック,O
679,作業,O
679,時,O
679,に,O
679,、,O
679,安全弁,O
679,出口,O
679,配管,O
679,の,O
679,保冷,O
679,材,O
679,(,O
679,サポート,O
679,部,O
679,付近,O
679,),O
679,から,O
679,、,O
679,陽炎,O
679,が,O
679,確認,O
679,さ,O
679,れ,O
679,た,O
679,。,O
679,保冷,B-EL
679,材,I-EL
679,の,I-EL
679,隙間,I-EL
679,で,I-EL
679,ガス,I-EL
679,検知,I-EL
679,を,I-EL
679,実施,I-EL
679,し,I-EL
679,た,I-EL
679,ところ,I-EL
679,、,I-EL
679,炭化,I-EL
679,水素,I-EL
679,が,I-EL
679,検知,I-EL
679,さ,I-EL
679,れ,I-EL
679,た,I-EL
679,ため,I-EL
679,、,O
679,保冷,B-C
679,材,I-C
679,を,I-C
679,外し,I-C
679,て,I-C
679,検査,I-C
679,し,I-C
679,た,I-C
679,結果,I-C
679,、,I-C
679,配管,I-C
679,の,I-C
679,腐食,I-C
679,開口,I-C
679,が,I-C
679,確認,I-C
679,さ,I-C
679,れ,I-C
679,た,I-C
679,。,O
679,配管,B-EL
679,は,I-EL
679,荷役,I-EL
679,と,I-EL
679,荷役,I-EL
679,の,I-EL
679,間,I-EL
679,で,I-EL
679,、,I-EL
679,圧力,I-EL
679,は,I-EL
679,LP,I-EL
679,ガス,I-EL
679,の,I-EL
679,蒸気,I-EL
679,圧程度,I-EL
679,で,I-EL
679,あり,I-EL
679,、,I-EL
679,漏えい,I-EL
679,量,I-EL
679,は,I-EL
679,目視,I-EL
679,で,I-EL
679,陽炎,I-EL
679,程度,I-EL
679,の,I-EL
679,少量,I-EL
679,で,I-EL
679,あっ,I-EL
679,た,I-EL
679,。,O
679,原因,O
679,は,O
679,、,O
679,保温,B-C
679,材,I-C
679,下,I-C
679,へ,I-C
679,の,I-C
679,雨水,I-C
679,の,I-C
679,浸入,I-C
679,、,I-C
679,海,I-C
679,塩,I-C
679,粒子,I-C
679,、,I-C
679,熱,I-C
679,的,I-C
679,影響,I-C
679,等,I-C
679,の,I-C
679,複合,I-C
679,因子,I-C
679,による,I-C
679,もの,I-C
679,と,I-C
679,推定,I-C
679,さ,I-C
679,れる,I-C
679,。,O
585,019,O
585,-,O
585,406,O
585,7,O
585,月,O
585,9,O
585,日,O
585,17,O
585,時,O
585,ころ,O
585,、,O
585,運転,O
585,員,O
585,が,O
585,パトロール,O
585,中,O
585,に,O
585,再生,O
585,配管,O
585,付近,O
585,を,O
585,通っ,O
585,た,O
585,際,O
585,に,O
585,エチレン,O
585,臭,O
585,に,O
585,気が付い,O
585,た,O
585,。,O
585,周囲,O
585,を,O
585,確認,O
585,し,O
585,た,O
585,が,O
585,保温,O
585,が,O
585,し,O
585,て,O
585,ある,O
585,ため,O
585,目視,O
585,で,O
585,は,O
585,漏えい,O
585,箇所,O
585,は,O
585,分から,O
585,なかっ,O
585,た,O
585,。,O
585,職長,O
585,ヘ,O
585,連絡,O
585,後,O
585,、,O
585,漏れ,O
